Variant,Group,Acc,wF1,mF1,BestEpoch,Δ_Acc,Δ_wF1,Δ_mF1
A0_Full_Model,A,0.6814540973505854,0.6850663090516189,0.6720297230493776,15,0.0,0.0,0.0
A1_wo_IGM,A,0.6734442390634627,0.6745853626394007,0.6565427417529621,15,-0.00800985828712264,-0.010480946412218195,-0.015486981296415459
A2_wo_HM,A,0.680837954405422,0.683706229432972,0.6716470099391166,29,-0.0006161429451633227,-0.0013600796186469255,-0.000382713110260946
A3_wo_MF,A,0.6888478126925447,0.6849405069782193,0.6654855027010659,13,0.007393715341959317,-0.0001258020733996279,-0.006544220348311702
A4_wo_CrossModalAttn,A,0.6814540973505854,0.6848034735545404,0.67416704851481,23,0.0,-0.0002628354970785063,0.002137325465432438
A5_wo_CBFC_Loss,A,0.6654343807763401,0.6690864517237376,0.6571878944784798,26,-0.01601971657424528,-0.01597985732788132,-0.014841828570897775
B1_wo_SpeakerEmb,B,0.662969808995687,0.6650971515000675,0.6529947148940234,11,-0.01848428835489835,-0.019969157551551375,-0.019035008155354194
B2_wo_PosEnc,B,0.6531115218730745,0.6567450256027949,0.650065515338327,19,-0.028342575477510845,-0.02832128344882401,-0.021964207711050565
B3_wo_InputLN,B,0.6863832409118915,0.6890093507740137,0.6802786924467963,25,0.004929143561306137,0.003943041722394791,0.008248969397418704
B4_IGM_wo_ImplicitEdges,B,0.685150955021565,0.6880435194493613,0.679636951810982,30,0.003696857670979603,0.002977210397742347,0.007607228761604468
B5_IGM_SingleBranch,B,0.680837954405422,0.6835621485466157,0.6743417609230183,22,-0.0006161429451633227,-0.001504160505003238,0.00231203787364076
